0.4523410372300222,0.38035347582054585,0.30273695427311187,0.22019447631100025,0.13347735393727972,0.04337772875957524,-0.04927931263438337,-0.1436439508925022,-0.23885009209172747,-0.33402398785088117,-0.4282929316955235,-0.52079394524965,-0.6106823679301834,-0.6971402647792992,-0.7793845688771004,-0.8566748774150661,-0.9283208239528162,-0.9936889535928735,-1.0522090327483757,-1.1033797307980069,-1.146773617164948,-1.1820414241603117,-1.2089155332287502,-1.2272126499521587,-1.2368356412299377,-1.2377745163809994,-1.2301065424208562,-1.2139954923721428,-1.189690034083286,-1.1575212755721198,-1.1178994912941276,-1.0713100618754146,-1.0183086676674982,-0.9595157838969406,-0.8956105321239676,-0.8273239491215858,-0.7554317400767043,-0.6807465881398891,-0.6041100967596468,-0.5263844448867699,-0.44844383798796006,-0.3711658398373729,-0.2954226712396892,-0.2220725621670298,-0.1519512432612714,-0.08586366126832068,-0.024576000745450965,0.031191908660989975,0.08077372390209003,0.12356318829356638,0.15902013376648994,0.18667582594267995,0.20613759890712402,0.21709273360899406,0.2193115413399006,0.2126496216382241,0.19704927217320067,0.17254003659034145,0.13923838486699325,0.09734652934825616,0.04715038822336182,-0.010983283324363602,-0.07661056578890046,-0.14921481534061942
0.38865605096390005,0.3135799433347533,0.23386162488445433,0.1501811499443097,0.06325489029721976,-0.026171150773631024,-0.11732830069541758,-0.20943239120498566,-0.30169107649650356,-0.39331122773026705,-0.48350633500398343,-0.5715038478183778,-0.6565523856421036,-0.7379287513913856,-0.8149446824763151,-0.8869532765110744,-0.9533550318168904,-1.013603446435896,-1.0672101234878903,-1.1137493353019012,-1.1528620037976107,-1.1842590600310905,-1.2077241516042583,-1.2231156727140822,-1.230368097929206,-1.2294926072695453,-1.2205769967680646,-1.2037848753518074,-1.179354155529364,-1.147594851952265,-1.1088862083670437,-1.0636731797327816,-1.012462302287528,-0.955816990050111,-0.8943523015883473,-0.8287292258207559,-0.7596485401005397,-0.6878442978161365,-0.6140770061948269,-0.5391265578826325,-0.4637849821680972,-0.3888490833981636,-0.31511303518556805,-0.24336099941917366,-0.17435983885762252,-0.10885199121476624,-0.04754857114063543,0.008877235621729929,0.05979642434567334,0.10463001143459372,0.1428544081168317,0.17400627764469,0.19768683073308368,0.21356551920769207,0.2213830934398331,0.22095399507339464,0.21216806274277267,0.19499153488217313,0.16946734027621546,0.13571467363844636,0.0939278601663528,0.04437451964662997,-0.012606952788884684,-0.0766105657889008
0.3193441964594087,0.24216420002780853,0.16127519247992245,0.07732485717421211,-0.009012993159731364,-0.0970443002528048,-0.18606082075997388,-0.2753463105270031,-0.3641827787523202,-0.45185675752672744,-0.5376655320996712,-0.6209232775631602,-0.7009670484602779,-0.7771625691073704,-0.8489097741562943,-0.9156480511003993,-0.9768611390262332,-1.0320816409096336,-1.080895110123798,-1.1229436755387174,-1.1579291736136805,-1.1856157601823352,-1.2058319791655379,-1.2184722701814619,-1.2234979019138015,-1.22093732310486,-1.2108859281171345,-1.1935052391104946,-1.1690215119676721,-1.1377237781242575,-1.0999613393768644,-1.0561407375117824,-1.0067222251746868,-0.9522157687498861,-0.8931766180973106,-0.8302004817713566,-0.7639183497849285,-0.694991009054557,-0.6241032993415632,-0.5519581597664719,-0.4792705177996113,-0.40676107400408273,-0.3351500367161292,-0.2651508612843966,-0.19746404844991844,-0.1327710559331659,-0.07172837630771417,-0.014961832790554963,0.03693885732050084,0.08342520416499455,0.12399470714250826,0.15819521552434934,0.18562884983614036,0.20595544982205571,0.2188955189283528,0.22423263963278472,0.2218153385592322,0.21155838511324998,0.1934435123123397,0.16751955352162262,0.13390199389727886,0.09277194044222836,0.04437451964662975,-0.010983283324364046
0.245110569866487,0.1667883921306066,0.08562743231756631,0.002235604383785894,-0.08276154081177026,-0.16872591459320652,-0.2550120917041647,-0.34097257137614384,-0.4259630554228645,-0.5093477004163665,-0.5905043012114618,-0.6688293636437982,-0.743743025128597,-0.8146937831247679,-0.8811629929924925,-0.9426690986488118,-0.9987715615999424,-1.0490744563833405,-1.093229703166919,-1.130939911205232,-1.1619608100188668,-1.1861032485179148,-1.2032347458059973,-1.2132805810492286,-1.2162244135450806,-1.212108427948813,-1.2010330034788723,-1.1831559097959823,-1.1586910361020568,-1.127906663803193,-1.0911232967949793,-1.0487110670279272,-1.0010867364667408,-0.9487103198412468,-0.8920813556723904,-0.8317348559186732,-0.7682369672034459,-0.7021803789303407,-0.63417951565369,-0.5648655528263162,-0.4948812964842591,-0.424875968535197,-0.3554999400854549,-0.2873994556633531,-0.22121139127077982,-0.1575580889196957,-0.09704230968799032,-0.040242346364816106,0.012292664542958187,0.06004719329361341,0.10254349366571736,0.13934547199566993,0.1700622170115551,0.19435116173715594,0.21192085173366892,0.22253329714973558,0.2260058894367809,0.22221286712880828,0.21108631875486694,0.19261671471859776,0.1668529638118541,0.13390199389727908,0.09392786016635257,0.047150388223361706
0.16670857666913694,0.08817098385270694,0.007594249026565469,-0.07445896566841606,-0.15741528709582614,-0.24069498341854384,-0.323716364691283,-0.40590019841341773,-0.48667410659133636,-0.5654769109997,-0.6417628937234692,-0.7150059407044277,-0.78470353690236,-0.8503805828052488,-0.911593003376387,-0.9679311220988656,-1.0190227745575844,-1.0645361379722822,-1.1041822552471088,-1.137717234416698,-1.1649441068279724,-1.18571432998243,-1.199928923655801,-1.2075392306903574,-1.20854729669872,-1.2030058658052567,-1.1910179924601412,-1.1727362722698935,-1.148361697674647,-1.1181421471446509,-1.082370519345078,-1.0413825264080254,-0.9955541630332961,-0.9452988705955747,-0.8910644177463248,-0.8333295211466751,-0.7726002319364103,-0.7094061153190552,-0.6442962522104791,-0.5778350932465689,-0.5105981965641222,-0.4431678816497263,-0.3761288321873152,-0.3100636812215578,-0.2455486120882547,-0.18314900844353105,-0.12341518635170218,-0.06687824077003973,-0.01404603790205794,0.03460061621413213,0.07861160185096039,0.11757087899366747,0.15109962228656426,0.17885907376818033,0.20055309177820013,0.215930376720874,0.22478635681769898,0.2269647195580642,0.2223585772407356,0.2109112577711576,0.19261671471859776,0.16751955352162284,0.13571467363844636,0.09734652934825616
0.08493245353765988,0.007060071958226194,-0.07212820669731806,-0.15211867240690968,-0.23239240827518964,-0.3124289489727056,-0.39170995018263,-0.4697228432405524,-0.5459644492571148,-0.6199445272983362,-0.6911892316624466,-0.759244453931633,-0.8236790262877893,-0.8840877635574782,-0.94009432258596,-0.991353858825358,-1.0375554614487614,-1.0784243498602804,-1.113723816149796,-1.143256899828596,-1.1668677830656464,-1.184442896610713,-1.1959117286260323,-1.201247330738467,-1.2004665177543101,-1.19362975963418,-1.1808407664905929,-1.1622457695305672,-1.1380325030048424,-1.108428894328891,-1.0737014715941084,-1.0341534996759014,-0.9901228580548975,-0.9419796752847145,-0.890123736751887,-0.8349816839685955,-0.7770040251055508,-0.7166619778004668,-0.6544441664576097,-0.5908531972777059,-0.5264021351177416,-0.461610906970943,-0.39700265737351653,-0.3331000813830123,-0.2704217609310092,-0.2094785303291507,-0.15076989650249173,-0.09478053913914725,-0.04197691538303078,0.007196007038973273,0.0523178652676064,0.09299584341708089,0.12886742063314804,0.15960290576553182,0.18490774081807781,0.20452455696666905,0.21823496867570624,0.22586109328648396,0.22726678538217215,0.22235857724073538,0.21108631875486694,0.1934435123123397,0.16946734027621546,0.13923838486699314
0.0006093842320730181,-0.07577357591733291,-0.1528295980281171,-0.23009599814867795,-0.3071091225049865,-0.383407375039276,-0.4585342316473323,-0.5320412214789335,-0.6034908558806082,-0.6724594859009994,-0.7385400697445516,-0.8013448321459413,-0.8605077983418112,-0.9156871861333749,-0.9665676404580013,-1.0128622959139375,-1.0543146538032215,-1.0907002614662398,-1.1218281829694474,-1.1475422515671088,-1.1677220957796335,-1.1822839324059735,-1.1911811213059613,-1.1944044783405214,-1.1919823444332827,-1.1839804103059786,-1.1705012980318017,-1.1516839021351866,-1.1277024945330654,-1.0987655991511842,-1.0651146435496486,-1.0270223963446357,-0.9847912006087582,-0.9387510147617624,-0.8892572737174442,-0.8366885842237186,-0.7814442694130015,-0.7239417785624934,-0.6646139789421173,-0.6039063473960882,-0.5422740799573544,-0.48017913832819425,-0.41808725247160977,-0.35646489884413324,-0.2957762739593952,-0.23648028300228402,-0.17902756311551793,-0.12385756075461501,-0.07139568215505604,-0.022050535479172628,0.02378871738692412,0.06575488213036362,0.10350510997318196,0.13672311680308258,0.16512122901243198,0.18844224271353927,0.20646108421403597,0.21898626093085138,0.22586109328648396,0.22696471955806408,0.22221286712880817,0.21155838511324998,0.19499153488217313,0.17254003659034112
-0.08540871208523251,-0.15954369433852927,-0.23379158574891892,-0.3077413486442869,-0.3809841048579313,-0.4531156010542561,-0.5237386463355793,-0.5924655074715921,-0.658920247347889,-0.7227409925715055,-0.783582116597481,-0.8411163252485572,-0.8950366320871672,-0.9450582117613429,-0.9909201201800644,-1.0323868711745217,-1.0692498601648786,-1.101328626272306,-1.1284719452876675,-1.1505587469255334,-1.1674988508489965,-1.179233517040715,-1.1857358072122006,-1.187010755079821,-1.1830953444855326,-1.174058295496024,-1.1599996597688302,-1.141050227621101,-1.117370750369181,-1.0891509826181807,-1.0566085502635918,-1.0199876510152244,-0.9795575952610114,-0.9356111960484779,-0.8884630178691322,-0.838447494780253,-0.7859169291844017,-0.7312393833047698,-0.6747964760398524,-0.6169810984500357,-0.5581950616180855,-0.49884669103227997,-0.43934838196259,-0.3801141305349455,-0.32155705535482615,-0.2640869245882911,-0.20810770337580164,-0.1540151363319326,-0.10219437967312128,-0.05301769721716976,-0.006842234114143753,0.03599211829913518,0.07516475367678022,0.11037626565471359,0.141350235134435,0.16783487910738593,0.18960455110027452,0.20646108421403608,0.21823496867570624,0.22478635681769898,0.2260058894367809,0.2218153385592322,0.21216806274277245,0.19704927217320067
-0.1722536385138315,-0.24345583768923434,-0.3142940818858638,-0.38440833064478036,-0.4534428838594792,-0.5210483557016283,-0.5868836136943114,-0.6506176722045347,-0.7119315298789866,-0.7705199408572463,-0.8260931099631041,-0.8783783024953321,-0.9271213597118289,-0.9720881116229239,-1.0130656792778794,-1.0498636593401343,-1.0823151843982055,-1.1102778531467932,-1.1336345252927207,-1.1522939767889075,-1.1661914117724568,-1.1752888283758838,-1.1795752363891188,-1.1790667255697194,-1.1738063842251798,-1.163864068519756,-1.1493360237842694,-1.130344359926294,-1.1070363838455028,-1.0795837925502183,-1.0481817314420427,-1.0130477229815629,-0.974420471665385,-0.9325585519292148,-0.8877389862395408,-0.8402557212441635,-0.7904180104159043,-0.7385487121413024,-0.6849825126740008,-0.6300640837883311,-0.5741461853299569,-0.5175877231653961,-0.4607517732790751,-0.4040035829539172,-0.34770856009832396,-0.29223026184803647,-0.237928393575416,-0.18515682938114142,-0.13426166502448394,-0.0855793140688732,-0.03943465778039201,0.0038607409805743176,0.04401034998834419,0.08073429652418251,0.11377090387555189,0.14287812695724011,0.16783487910738581,0.18844224271353915,0.20452455696666905,0.215930376720874,0.22253329714973547,0.22423263963278484,0.22095399507339475,0.2126496216382241
-0.2590495399982389,-0.32671477415237105,-0.3936215187194577,-0.4594590035499101,-0.5239221862216157,-0.586713304566479,-0.6475433923455127,-0.7061337503852086,-0.762217365713892,-0.8155402715005433,-0.8658628408989006,-0.912961008234943,-0.9566274113444497,-0.9966724492673313,-1.0329252499348187,-1.0652345429422023,-1.093469432981308,-1.1175200700108334,-1.137298212766532,-1.1527376827542817,-1.1637947064246745,-1.170448143794991,-1.1726996023604757,-1.1705734357187458,-1.1641166269160084,-1.1533985571085548,-1.138510660714799,-1.119565968808942,-1.0966985430742944,-1.070062803189477,-1.039832751061329,-1.0062010958416454,-0.969378284168195,-0.9295914405512634,-0.8870832232828045,-0.8421106016738447,-0.794943560824886,-0.745863740501701,-0.6951630150232011,-0.6431420213673252,-0.5901086429635998,-0.5363764568658458,-0.4822631521843119,-0.42808892780232954,-0.37417487750770667,-0.3208413707329695,-0.26840643712085316,-0.21718416311209365,-0.16748310869161326,-0.11960475232698198,-0.07384197199006554,-0.0304775699697718,0.010217151038299566,0.04798375333955196,0.08257796421641528,0.113770903875552,0.141350235134435,0.16512122901243198,0.18490774081807781,0.20055309177820013,0.21192085173366892,0.2188955189283528,0.2213830934398331,0.2193115413399006
